GEOID,town_name,population,valid_population,area_sq_km,pct_river_corridor,pct_below_poverty,percent_elderly,pct_no_vehicle,pct_renter_occupied,median_income,IFLD_EALT_weighted,EAL_per_capita,risk_eal,risk_eal_per_capita,risk_nri,need_eal,need_eal_per_capita,need_nri,gap_eal,gap_eal_per_capita,gap_nri,funding_total,funding_per_capita,claims_paid_per_capita,vulnerability,risk_eal_rel,risk_eal_per_capita_rel,risk_nri_rel,need_eal_rel,need_eal_per_capita_rel,need_nri_rel,gap_eal_rel,gap_eal_per_capita_rel,gap_nri_rel,funding_rel,claims_rel,vulnerability_rel,funding_rank,claims_rank,vulnerability_rank,risk_rank_eal,risk_rank_eal_per_capita,risk_rank_nri,need_rank_eal,need_rank_eal_per_capita,need_rank_nri,gap_rank_eal,gap_rank_eal_per_capita,gap_rank_nri,quadrant_eal,quadrant_eal_per_capita,quadrant_nri
5002756350.0,Pomfret town,908,True,102.440658,2.18356099772795,5.837004405286344,29.51541850220265,3.9260969976905313,18.70669745958429,84229.0,359664.27830968547,378.88313203779,0.384,0.73,0.83,0.4853333333333333,0.6583333333333332,0.415,0.22333333333333327,0.3963333333333332,0.15299999999999997,0.0,0.0,0.0,0.5866666666666666,-0.2350597609561753,0.45418326693227096,0.6533864541832668,-0.03320053120849942,0.3114209827357235,0.6533864541832668,1.0260588314568195,1.63475075894232,0.5050705118047852,-1.0,-1.0,0.1686586985391767,0.0,0.0,0.648,0.384,0.73,0.83,0.488,0.784,0.83,0.796,0.904,0.902,zero_funding,zero_funding,zero_funding
5002156875.0,Poultney town,3010,True,112.963902,3.177514040474004,8.910188143414981,22.75747508305648,4.182879377431906,28.696498054474706,72617.0,687362.21210592,248.73994546528107,0.736,0.346,0.808,0.656,0.461,0.404,0.01200000000000001,-0.183,-0.24,125119.22885948444,41.56785011943004,84.4407479100093,0.5760000000000001,0.4661354581673307,-0.31075697211155384,0.6095617529880479,0.3067729083665338,-0.0816733067729083,0.6095617529880479,0.055131519302157525,-0.7548176338598267,-0.7922674694977024,0.6100165409281615,0.849870296443018,0.14741035856573736,0.25833333333333336,0.5448275862068965,0.628,0.736,0.346,0.808,0.768,0.428,0.808,0.438,0.288,0.456,underfunded,low_priority,underfunded
5000357025.0,Pownal town,3265,True,121.817675,3.874966196747695,8.637059724349157,27.503828483920365,0.7806955287437899,7.381121362668559,64163.0,882432.242095,270.85090303713935,0.832,0.432,0.6,0.6653333333333333,0.4653333333333333,0.3,0.4033333333333333,0.2033333333333333,0.03799999999999998,0.0,0.0,0.0,0.49866666666666665,0.6573705179282867,-0.1394422310756972,0.19521912350597614,0.3253652058432934,-0.07304116865869859,0.19521912350597614,1.8530316209891817,0.8386862598442518,0.12544234933713616,-1.0,-1.0,-0.006640106241699639,0.0,0.0,0.46,0.832,0.432,0.6,0.79,0.44,0.6,0.964,0.732,0.836,zero_funding,zero_funding,zero_funding
5002157250.0,Proctor town,1794,True,19.638176,12.042715377307225,16.220735785953178,22.35228539576366,5.072463768115942,13.333333333333334,74167.0,538995.080999,305.7260811111741,0.624,0.556,0.016,0.664,0.6300000000000001,0.008,0.402,0.3680000000000001,-0.254,0.0,0.0,131.63603975983762,0.7040000000000001,0.24302788844621515,0.10756972111553798,-0.9681274900398407,0.3227091633466137,0.2549800796812751,-0.9681274900398407,1.8469058966222756,1.5178846407673023,-0.8384830718850684,-1.0,1.0327792136978777,0.4023904382470125,0.0,0.6413793103448275,0.864,0.624,0.556,0.016,0.784,0.736,0.016,0.96,0.876,0.436,zero_funding,zero_funding,zero_funding
5002557700.0,Putney town,2622,True,69.225302,2.687257460227331,16.029479502533395,18.115942028985508,2.0044543429844097,27.17149220489977,79706.0,424911.35692,163.2390921705724,0.5,0.072,0.168,0.494,0.27999999999999997,0.084,0.23199999999999998,0.01799999999999996,-0.178,0.0,0.0,0.0,0.488,-0.003984063745019917,-0.8565737051792829,-0.6653386454183267,-0.015936254980079667,-0.4422310756972112,-0.6653386454183267,1.065876039841711,0.07424435742883526,-0.587598373210796,-1.0,-1.0,-0.027888446215139306,0.0,0.0,0.43,0.5,0.072,0.168,0.52,0.112,0.168,0.82,0.504,0.548,zero_funding,zero_funding,zero_funding
5001758075.0,Randolph town,4843,True,124.632353,5.392037279165794,7.678650687971593,22.899029527152592,5.674102812803104,32.78370514064016,76758.0,1145950.86481,240.0399800607457,0.86,0.32,0.724,0.7186666666666667,0.44866666666666666,0.362,0.15466666666666673,-0.11533333333333329,-0.20199999999999996,61956.20273531778,12.79293882620644,5.230289357375438,0.5773333333333334,0.7131474103585658,-0.36254980079681276,0.4422310756972112,0.43160690571049143,-0.10624169986719789,0.4422310756972112,0.7105840265611411,-0.475713845747723,-0.6668251201605662,0.1263193836538048,-0.23913457037671282,0.1500664010624173,0.09166666666666666,0.11724137931034483,0.632,0.86,0.32,0.724,0.864,0.4,0.724,0.692,0.356,0.508,underfunded,low_priority,underfunded
5002758375.0,Reading town,699,True,106.918627,1.8031465142660568,8.44062947067239,28.183118741058657,0.0,15.100671140939598,85000.0,476372.260868089,376.2592335037001,0.564,0.694,0.29,0.51,0.575,0.145,0.248,0.31299999999999994,-0.11700000000000002,0.0,0.0,656.9012915437739,0.456,0.12350597609561742,0.38247011952191223,-0.4223107569721116,0.015936254980079667,0.14541832669322696,-0.4223107569721116,1.1393847322445878,1.2910268819569712,-0.38623039138013004,-1.0,1.698828073248717,-0.09163346613545797,0.0,0.8827586206896552,0.368,0.564,0.694,0.29,0.54,0.64,0.29,0.836,0.836,0.64,zero_funding,zero_funding,zero_funding
5000358600.0,Readsboro town,807,True,93.96168,2.132440067966091,7.347447073474471,20.57001239157373,7.179487179487179,23.589743589743588,55268.0,150152.6477448261,381.8927683032667,0.116,0.746,0.59,0.32333333333333336,0.6383333333333334,0.295,-0.6366666666666666,-0.32166666666666655,-0.665,706334.2396876831,875.2592809017139,0.0,0.5306666666666667,-0.7689243027888446,0.4860557768924303,0.17529880478087634,-0.3559096945551128,0.27158034528552477,0.17529880478087634,-2.925033385197799,-1.3267741651634473,-2.195241113399884,1.9081949424146956,-1.0,0.05710491367861925,0.9166666666666666,0.0,0.532,0.116,0.746,0.59,0.194,0.752,0.59,0.016,0.152,0.1,overfunded,aligned,aligned
5001159125.0,Richford town,2467,True,111.902547,4.614705082203917,19.542619542619544,23.42926631536279,4.892966360856269,29.561671763506624,56853.0,452819.3462292842,296.3787172665342,0.536,0.506,0.686,0.6313333333333333,0.6163333333333333,0.343,-0.01666666666666672,-0.03166666666666673,-0.305,136288.86692352078,55.2447778368548,0.0,0.7266666666666666,0.06772908366533881,0.007968127490039834,0.3665338645418328,0.25763612217795484,0.22775564409030524,0.3665338645418328,-0.07657155458633007,-0.13061507325443295,-1.0068399091533302,0.7296009586968897,-1.0,0.4475431606905711,0.26666666666666666,0.0,0.896,0.536,0.506,0.686,0.746,0.712,0.686,0.416,0.456,0.4,underfunded,underfunded,underfunded
5000759275.0,Richmond town,4159,True,85.190786,6.959644221791283,4.231786487136331,19.52392402019716,1.1400651465798046,21.172638436482085,108235.0,1922617.41997,461.3912694912407,0.944,0.876,0.976,0.5846666666666667,0.5506666666666666,0.488,-0.16733333333333333,-0.20133333333333336,-0.264,571150.0071015822,137.32868648751676,217.8617568488323,0.2253333333333333,0.8804780876494023,0.7450199203187251,0.9442231075697212,0.16467463479415678,0.09694555112881797,0.9442231075697212,-0.7687784080467515,-0.8304368867966037,-0.8714942164474728,1.1158571142448137,1.2410773395096597,-0.5511288180610889,0.48333333333333334,0.7448275862068966,0.096,0.944,0.876,0.976,0.658,0.604,0.976,0.276,0.28,0.42,underfunded,underfunded,underfunded
5000159650.0,Ripton town,508,True,128.071817,1.937199849370804,8.57843137254902,30.511811023622048,0.0,9.090909090909092,112917.0,261278.5603060736,377.62968744089017,0.28,0.712,0.614,0.388,0.604,0.307,-0.568,-0.352,-0.649,443447.1327680613,872.927426708782,36.976109003793205,0.496,-0.4422310756972111,0.4183266932270915,0.22310756972111556,-0.22709163346613548,0.20318725099601598,0.22310756972111556,-2.6095585803021204,-1.4518896563861148,-2.142423282100037,1.9070512241877924,0.5126274121742125,-0.011952191235059528,0.9083333333333333,0.42758620689655175,0.446,0.28,0.712,0.614,0.308,0.674,0.614,0.032,0.124,0.108,overfunded,aligned,aligned
5002760100.0,Rochester town,1389,True,148.015152,3.780826935905626,18.502519798416124,31.46148308135349,5.189340813464235,13.88499298737728,72676.0,682196.9325053333,404.89630058338827,0.732,0.812,0.766,0.7926666666666666,0.8326666666666667,0.383,-0.03933333333333333,0.0006666666666667043,-0.44899999999999995,372293.6439037499,268.0299812122029,233.06010419199148,0.8533333333333332,0.4581673306772909,0.6175298804780878,0.5258964143426295,0.5790172642762283,0.6586985391766269,0.5258964143426295,-0.18070886882373838,0.0027497910158829483,-1.4822003908519517,1.4013646754281361,1.2690002018952646,0.699867197875166,0.65,0.7655172413793103,0.984,0.732,0.812,0.766,0.928,0.98,0.766,0.364,0.492,0.28,aligned,aligned,aligned
5002560250.0,Rockingham town,4807,True,109.263619,3.544192227180471,16.673657718120804,29.769086748491784,14.813126709206928,38.33181403828623,70857.0,1813857.039003,375.4620242192093,0.936,0.688,0.672,0.9286666666666668,0.8046666666666666,0.336,0.21666666666666679,0.09266666666666667,-0.37599999999999995,428457.58925002505,89.13201357395987,23.25266228404761,0.9213333333333334,0.8645418326693228,0.3705179282868525,0.33864541832669337,0.8499335989375831,0.6029216467463479,0.33864541832669337,0.9954302096222883,0.38222095120770827,-1.2412190355464003,0.9320010846161313,0.3261229367875318,0.8353253652058439,0.4,0.3448275862068966,1.0,0.936,0.688,0.672,1.0,0.964,0.672,0.78,0.612,0.336,underfunded,underfunded,underfunded
5002360625.0,Roxbury town,942,True,108.124651,1.7198331214267777,25.12790868360922,18.683651804670912,0.5714285714285714,6.0,73214.0,626274.2070259331,194.43896032374252,0.68,0.168,0.472,0.5626666666666666,0.30666666666666664,0.236,0.30066666666666664,0.04466666666666663,-0.026000000000000023,0.0,0.0,22.033714910570914,0.4453333333333333,0.35458167330677304,-0.6653386454183267,-0.05976095617529886,0.12084993359893748,-0.3891102257636123,-0.05976095617529886,1.38135084473739,0.184235998064147,-0.08582897586225118,-1.0,0.30467582062512655,-0.11288180610889764,0.0,0.3310344827586207,0.344,0.68,0.168,0.472,0.62,0.14,0.472,0.888,0.524,0.772,zero_funding,zero_funding,zero_funding
5002760850.0,Royalton town,2752,True,106.058692,6.108016784531991,12.972383720930234,22.05668604651163,6.369426751592357,36.54458598726114,103938.0,842409.544766,306.33074355127275,0.8,0.56,0.58,0.7413333333333334,0.6213333333333333,0.29,-0.046666666666666634,-0.16666666666666674,-0.49800000000000005,539820.0859603267,196.1555544913978,209.0035745497713,0.6826666666666666,0.5936254980079683,0.11553784860557781,0.15537848605577675,0.4767596281540505,0.23771580345285526,0.15537848605577675,-0.21440035284172337,-0.6874477539706986,-1.643954999207733,1.2679528212897933,1.2238939351059357,0.35989375830013315,0.5583333333333333,0.7310344827586207,0.848,0.8,0.56,0.58,0.88,0.716,0.58,0.36,0.312,0.224,aligned,aligned,aligned
5000361000.0,Rupert town,676,True,115.987743,2.7895636088299924,5.970149253731343,42.30769230769231,2.4390243902439024,6.2717770034843205,88229.0,510640.9433602318,371.68893749205233,0.608,0.682,0.798,0.5913333333333333,0.6283333333333334,0.399,-0.2366666666666667,-0.19966666666666655,-0.42899999999999994,179341.3544494173,265.29786161156403,23.61036455786004,0.5746666666666667,0.2111553784860558,0.35856573705179295,0.5896414342629483,0.17795484727755628,0.2516600265604252,0.5896414342629483,-1.0873160751258837,-0.823562409256896,-1.416178101727143,1.3969835526816943,0.3322123137332609,0.14475431606905742,0.6416666666666667,0.3586206896551724,0.624,0.608,0.682,0.798,0.676,0.724,0.798,0.222,0.284,0.308,aligned,aligned,aligned
5002161225.0,Rutland city,15712,True,19.864553,10.405589108289195,15.31751800700456,26.17107942973524,12.314540059347182,45.13083355813326,57675.0,2677038.213392,169.35776639412916,0.976,0.088,0.332,0.9079999999999999,0.46399999999999997,0.166,0.2839999999999999,-0.16000000000000003,-0.45799999999999996,451811.488245494,28.755822826215248,75.26318443645481,0.84,0.9442231075697212,-0.8247011952191236,-0.33864541832669315,0.8087649402390436,-0.07569721115537853,-0.33864541832669315,1.30477929015106,-0.6599498438118705,-1.5119104209581156,0.45632672203387625,0.8026098798462629,0.6733067729083668,0.21666666666666667,0.5241379310344828,0.98,0.976,0.088,0.332,0.992,0.432,0.332,0.872,0.32,0.266,underfunded,low_priority,low_priority
5002161300.0,Rutland town,3927,True,49.809811,7.180736780176601,10.39160481187612,28.902470078940667,10.73345259391771,24.26952892069171,72099.0,745158.527401,191.1643220628528,0.752,0.164,0.628,0.7793333333333333,0.48533333333333334,0.314,0.03533333333333333,-0.25866666666666666,-0.43,531890.8326596615,135.44457159655246,51.304525784389234,0.8066666666666666,0.49800796812749004,-0.6733067729083666,0.250996015936255,0.5524568393094289,-0.033200531208499307,0.250996015936255,0.16233169572301923,-1.0669189141625237,-1.4194792161833836,1.1099708263331216,0.6457691571216744,0.6069057104913682,0.4666666666666667,0.46206896551724136,0.96,0.752,0.164,0.628,0.92,0.48,0.628,0.476,0.208,0.302,underfunded,low_priority,underfunded
5000561525.0,Ryegate town,1059,True,95.461674,2.141355821779364,14.542020774315391,22.096317280453256,4.044943820224719,15.280898876404494,66484.0,268979.15138082847,355.74995767108936,0.288,0.652,0.788,0.46733333333333327,0.6493333333333333,0.394,-0.2606666666666667,-0.07866666666666666,-0.33399999999999996,114390.00031647195,108.0169974659792,94.36540968795124,0.6466666666666666,-0.42629482071713154,0.298804780876494,0.5697211155378488,-0.06905710491367878,0.2934926958831341,0.5697211155378488,-1.1975791137301988,-0.3244753398741696,-1.1025722283843025,1.0136493810801048,0.8955752231804159,0.2881806108897744,0.43333333333333335,0.5655172413793104,0.778,0.288,0.652,0.788,0.456,0.772,0.788,0.192,0.394,0.376,low_priority,underfunded,underfunded
5000162575.0,Salisbury town,1200,True,77.954961,5.054909647879128,4.639175257731959,30.416666666666664,2.9723991507431,11.252653927813164,99688.0,220097.4761464463,173.39981116963878,0.208,0.094,0.062,0.37266666666666665,0.31566666666666665,0.031,0.11066666666666664,0.05366666666666664,-0.231,0.0,0.0,0.0,0.5373333333333333,-0.5856573705179283,-0.8127490039840637,-0.8764940239043825,-0.25763612217795484,-0.3711819389110226,-0.8764940239043825,0.50843512245323,0.22135817677856476,-0.7625574393915386,-1.0,-1.0,0.07038512616201875,0.0,0.0,0.55,0.208,0.094,0.062,0.284,0.156,0.062,0.64,0.536,0.474,zero_funding,zero_funding,zero_funding
5000362875.0,Sandgate town,435,True,109.588759,1.8795037253654767,9.655172413793103,25.97701149425287,1.8867924528301887,5.660377358490567,69167.0,632331.892887247,498.3990098564102,0.688,0.926,0.984,0.62,0.7390000000000001,0.492,-0.06000000000000005,0.05900000000000005,-0.18800000000000006,29501.51479438434,67.819574239964,0.0,0.552,0.3705179282868525,0.8446215139442232,0.9601593625498008,0.2350597609561753,0.4721115537848608,0.9601593625498008,-0.27565759651078764,0.2433565049056274,-0.6206095177732005,0.8162052014805579,-1.0,0.09960159362549836,0.3333333333333333,0.0,0.58,0.688,0.926,0.984,0.724,0.896,0.984,0.338,0.54,0.532,underfunded,underfunded,underfunded
5000363175.0,Searsburg town,129,True,55.451691,4.07120619736692,0.0,6.976744186046512,0.0,0.0,61071.0,88625.93047291083,381.8927683032667,0.044,0.746,0.59,0.034333333333333334,0.3853333333333333,0.295,-0.22766666666666668,0.1233333333333333,0.032999999999999974,0.0,0.0,0.0,0.02466666666666667,-0.9123505976095617,0.4860557768924303,0.17529880478087634,-0.9316069057104914,-0.23240371845949537,0.17529880478087634,-1.0459674356492656,0.5087113379383166,0.108936777055934,-1.0,-1.0,-0.9508632138114209,0.0,0.0,0.004,0.044,0.746,0.59,0.004,0.316,0.59,0.236,0.66,0.83,zero_funding,zero_funding,zero_funding
5000363550.0,Shaftsbury town,3607,True,111.582741,2.4771423741682312,9.602928752464097,21.790962018297755,3.59375,17.65625,86071.0,605531.450488,168.29667884602554,0.668,0.084,0.728,0.6060000000000001,0.314,0.364,0.3440000000000001,0.05199999999999999,0.10199999999999998,0.0,0.0,9.576165955376226,0.544,0.33067729083665354,-0.8326693227091633,0.45019920318725104,0.20717131474103612,-0.3745019920318725,0.45019920318725104,1.5804368866618481,0.21448369923885782,0.3367136745365235,-1.0,-0.01904606869071168,0.0836653386454187,0.0,0.1793103448275862,0.572,0.668,0.084,0.728,0.704,0.152,0.728,0.932,0.532,0.868,zero_funding,zero_funding,zero_funding
5002763775.0,Sharon town,1577,True,104.401738,4.096316968532488,2.9803424223208625,25.11097019657577,1.40405616224649,20.2808112324493,84375.0,366590.94570313534,378.88313203779,0.408,0.73,0.83,0.372,0.533,0.415,0.10999999999999999,0.271,0.15299999999999997,0.0,0.0,101.72020421816596,0.336,-0.1872509960159363,0.45418326693227096,0.6533864541832668,-0.2589641434262948,0.06175298804780871,0.6533864541832668,0.5053722602697768,1.1177900479563556,0.5050705118047852,-1.0,0.926473984177973,-0.3306772908366532,0.0,0.6,0.216,0.408,0.73,0.83,0.28,0.564,0.83,0.634,0.804,0.902,zero_funding,zero_funding,zero_funding
5000564075.0,Sheffield town,573,True,85.507303,1.7968904650115944,6.631762652705062,19.19720767888307,7.142857142857142,16.26984126984127,58333.0,149697.36571062042,221.72579533015872,0.112,0.238,0.502,0.296,0.359,0.251,-0.312,-0.249,-0.357,12364.351473258232,21.5782748224402,0.0,0.48,-0.7768924302788844,-0.5258964143426295,0.0,-0.4103585657370519,-0.2848605577689244,0.0,-1.4334195018560945,-1.0270469444322232,-1.1784978608778325,0.3378484850362182,-1.0,-0.043824701195218974,0.18333333333333332,0.0,0.408,0.112,0.238,0.502,0.124,0.26,0.502,0.14,0.228,0.352,low_priority,low_priority,underfunded
5000764300.0,Shelburne town,7969,True,112.134576,1.864869006331236,8.441142564365313,29.225749780399045,4.5004500450045,30.063006300630065,115963.0,1620066.106415,210.2889546229232,0.924,0.188,0.296,0.7986666666666666,0.43066666666666664,0.148,0.5366666666666666,0.16866666666666663,-0.11400000000000002,0.0,0.0,3.128573696877978,0.6733333333333333,0.8406374501992033,-0.6254980079681275,-0.4103585657370519,0.5909694555112881,-0.14209827357237725,-0.4103585657370519,2.4656040576798204,0.6956971270183465,-0.37632704801140876,-1.0,-0.41027549773080796,0.34130146082337354,0.0,0.07586206896551724,0.83,0.924,0.188,0.296,0.936,0.38,0.296,0.988,0.7,0.644,zero_funding,zero_funding,zero_funding
5001164600.0,Sheldon town,2267,True,101.889875,8.631077307532733,5.1395657953035006,12.615791795324215,1.8619934282584885,10.952902519167578,78533.0,377516.4882145157,220.2846643681649,0.44,0.212,0.37,0.32666666666666666,0.21266666666666664,0.185,0.06466666666666665,-0.04933333333333337,-0.07700000000000001,0.0,0.0,0.0,0.2133333333333333,-0.12350597609561753,-0.5776892430278884,-0.26294820717131473,-0.34926958831341304,-0.5763612217795485,-0.26294820717131473,0.2970976317949597,-0.20348453517532683,-0.2541858131305129,-1.0,-1.0,-0.5750332005312084,0.0,0.0,0.084,0.44,0.212,0.37,0.208,0.044,0.37,0.544,0.444,0.69,zero_funding,zero_funding,zero_funding
5000165050.0,Shoreham town,1269,True,119.595421,3.0567665645164577,8.2864038616251,26.083530338849485,2.022058823529412,19.11764705882353,93654.0,247751.3217657765,185.6518866374883,0.256,0.134,0.852,0.39,0.329,0.426,0.128,0.067,0.16399999999999998,0.0,0.0,0.0,0.524,-0.4900398406374502,-0.7330677290836654,0.6972111553784861,-0.22310756972111556,-0.34462151394422313,0.6972111553784861,0.5880695392230131,0.2763539970962207,0.54138277082343,-1.0,-1.0,0.04382470119521931,0.0,0.0,0.512,0.256,0.134,0.852,0.314,0.184,0.852,0.654,0.556,0.912,zero_funding,zero_funding,zero_funding
5002165275.0,Shrewsbury town,1237,True,130.197779,2.398636634697304,6.952303961196443,21.90784155214228,0.5102040816326531,4.846938775510204,91250.0,381221.1388440224,282.1604498822564,0.444,0.462,0.484,0.3786666666666667,0.3876666666666667,0.242,-0.5373333333333333,-0.5283333333333333,-0.674,718864.3507730176,581.1352876095534,314.77568227587545,0.31333333333333335,-0.1155378486055777,-0.07968127490039834,-0.03585657370517936,-0.24568393094289498,-0.22775564409030535,-0.03585657370517936,-2.468666919863274,-2.1792093800871135,-2.224951143506048,1.7326647957495687,1.3935445767227987,-0.37583001328021226,0.825,0.8137931034482758,0.19,0.444,0.462,0.484,0.296,0.32,0.484,0.044,0.036,0.096,overfunded,overfunded,overfunded
5000766175.0,South Burlington city,20756,True,79.868762,2.7340944783858774,7.21386943532984,17.806899209867026,4.944010141559265,38.41115571519121,106667.0,3194753.101551,157.70328273032877,0.984,0.06,0.204,0.708,0.24599999999999997,0.102,0.44599999999999995,-0.016000000000000042,-0.16000000000000003,0.0,0.0,0.5285169198008642,0.43199999999999994,0.9601593625498008,-0.8804780876494024,-0.5936254980079682,0.41035856573705165,-0.5099601593625498,-0.5936254980079682,2.049054800730186,-0.06599498438118721,-0.5281783129984684,-1.0,-0.8235325195693773,-0.1394422310756972,0.0,0.013793103448275862,0.32,0.984,0.06,0.204,0.848,0.072,0.204,0.972,0.464,0.58,zero_funding,zero_funding,zero_funding
5001367000.0,South Hero town,1586,True,120.302064,0.0622083900679339,3.467843631778058,26.48171500630517,3.0441400304414,14.91628614916286,127434.0,828714.8216499623,386.5565931090425,0.792,0.76,0.706,0.6206666666666667,0.6046666666666667,0.353,0.3586666666666667,0.3426666666666667,0.09099999999999997,0.0,0.0,31.58067501984897,0.4493333333333333,0.5776892430278886,0.5139442231075697,0.40637450199203173,0.23638778220451528,0.20451527224435595,0.40637450199203173,1.647819854697818,1.4133925821637559,0.30040141551787874,-1.0,0.4488950454914533,-0.10491367861885781,0.0,0.41379310344827586,0.36,0.792,0.76,0.706,0.73,0.68,0.706,0.938,0.856,0.858,zero_funding,zero_funding,zero_funding
5002769550.0,Springfield town,9084,True,128.555994,3.029616726766727,14.765643038559222,23.601937472479083,13.22378716744914,32.26395409494001,66571.0,2052776.526123,226.5257698215626,0.952,0.256,0.76,0.8739999999999999,0.526,0.38,0.10999999999999988,-0.238,-0.384,1521339.7736909103,167.47465584444194,2.45301501803102,0.7959999999999999,0.8964143426294819,-0.4900398406374502,0.5139442231075697,0.741035856573705,0.047808764940239,0.5139442231075697,0.5053722602697763,-0.9816753926701571,-1.267627951196324,1.200477399271636,-0.484591097946495,0.5856573705179284,0.5083333333333333,0.05517241379310345,0.952,0.952,0.256,0.76,0.984,0.544,0.76,0.628,0.244,0.328,aligned,aligned,aligned
5001161675.0,St. Albans city,6954,True,5.068716,4.214242610242424,19.47826086956522,13.920046016681049,17.60359781561195,50.97976228718279,57980.0,871936.855943,126.79029459691724,0.82,0.016,0.188,0.746,0.34400000000000003,0.094,0.484,0.08200000000000002,-0.168,0.0,0.0,0.2058429229097398,0.672,0.6334661354581672,-0.9681274900398407,-0.6254980079681275,0.4860557768924303,-0.31474103585657365,-0.6254980079681275,2.223637945187018,0.33822429495358364,-0.5545872286483918,-1.0,-0.9221514496762206,0.3386454183266936,0.0,0.006896551724137931,0.82,0.82,0.016,0.188,0.888,0.228,0.188,0.98,0.596,0.568,zero_funding,zero_funding,zero_funding
5001161750.0,St. Albans town,7057,True,157.552932,1.459133688564296,5.331541218637993,20.773699872467056,2.407261247040253,20.67876874506709,90060.0,1095070.05838,156.70722071837437,0.856,0.056,0.816,0.598,0.198,0.408,-0.07400000000000007,-0.47400000000000003,-0.26400000000000007,451785.0021056452,64.01941364682517,23.26094698983708,0.34,0.7051792828685259,-0.8884462151394422,0.6254980079681274,0.19123505976095623,-0.6055776892430278,0.6254980079681274,-0.33997770236330477,-1.9551014122926662,-0.8714942164474729,0.7918249696682635,0.3262649854909716,-0.32270916334661337,0.31666666666666665,0.35172413793103446,0.224,0.856,0.056,0.816,0.688,0.028,0.816,0.316,0.052,0.416,underfunded,low_priority,underfunded
5000762050.0,St. George town,812,True,9.514722,0.0,5.534105534105534,15.886699507389162,2.950819672131148,8.852459016393443,109464.0,77134.43015113617,165.7426598102695,0.02,0.08,0.714,0.16133333333333336,0.19133333333333336,0.357,-0.10066666666666665,-0.07066666666666666,0.09499999999999997,0.0,0.0,0.0,0.3026666666666667,-0.9601593625498008,-0.8406374501992032,0.4223107569721114,-0.6786188579017264,-0.6188579017264275,0.4223107569721114,-0.46249218970143213,-0.29147784768357604,0.31360587334284046,-1.0,-1.0,-0.3970783532536518,0.0,0.0,0.182,0.02,0.08,0.714,0.024,0.024,0.714,0.3,0.42,0.864,zero_funding,zero_funding,zero_funding
5000562200.0,St. Johnsbury town,7368,True,95.319036,5.36633699665684,16.824143280214358,21.13192182410424,12.767911818738517,40.4470300061237,57738.0,1718082.5594970002,233.308332359723,0.928,0.28,0.632,0.8366666666666667,0.5126666666666666,0.316,0.2526666666666667,-0.07133333333333336,-0.26799999999999996,128086.61898969872,17.384177387309816,34.525083438849954,0.7453333333333333,0.8486055776892432,-0.4422310756972111,0.2589641434262948,0.6666666666666667,0.021248339973439556,0.2589641434262948,1.1608247675287604,-0.294227638699459,-0.8846986742724343,0.24964638610061263,0.48487899092875164,0.48472775564409054,0.13333333333333333,0.4206896551724138,0.908,0.928,0.28,0.632,0.964,0.52,0.632,0.844,0.414,0.412,underfunded,underfunded,underfunded
5000369775.0,Stamford town,963,True,102.55546,1.4494385602162183,6.269592476489027,20.45690550363448,0.544959128065395,4.632152588555858,88646.0,163884.42619662624,381.8927683032667,0.148,0.746,0.59,0.20199999999999996,0.501,0.295,-0.06000000000000005,0.239,0.032999999999999974,0.0,0.0,0.0,0.25599999999999995,-0.7051792828685259,0.4860557768924303,0.17529880478087634,-0.5976095617529882,-0.0019920318725099584,0.17529880478087634,-0.27565759651078764,0.9858000791939814,0.108936777055934,-1.0,-1.0,-0.4900398406374502,0.0,0.0,0.116,0.148,0.746,0.59,0.036,0.504,0.59,0.338,0.776,0.83,zero_funding,zero_funding,zero_funding
5000569925.0,Stannard town,228,True,32.967598,1.8415224189449475,3.947368421052632,25.877192982456144,3.8095238095238098,1.9047619047619049,66979.0,57711.87443842611,221.72579533015872,0.004,0.238,0.502,0.244,0.361,0.251,-0.018000000000000016,0.09899999999999998,-0.01100000000000001,0.0,0.0,0.0,0.484,-0.9920318725099602,-0.5258964143426295,0.0,-0.5139442231075697,-0.28087649402390436,0.0,-0.0826972789532363,0.40834396585859467,-0.03631225901864473,-1.0,-1.0,-0.03585657370517914,0.0,0.0,0.422,0.004,0.238,0.502,0.068,0.276,0.502,0.412,0.63,0.788,zero_funding,zero_funding,zero_funding
5000170075.0,Starksboro town,1939,True,117.980457,2.621945450227508,6.962351727694688,17.43166580711707,3.698435277382646,8.677098150782362,82188.0,469752.2743385668,220.13010795956168,0.556,0.204,0.466,0.4720000000000001,0.29600000000000004,0.233,0.21000000000000008,0.03400000000000003,-0.028999999999999998,0.0,0.0,26.14146164959869,0.38800000000000007,0.10756972111553798,-0.5936254980079682,-0.0717131474103585,-0.05976095617529864,-0.41035856573705176,-0.0717131474103585,0.9648015877877562,0.14023934181002257,-0.09573231923097238,-1.0,0.37292722867611716,-0.22709163346613515,0.0,0.38620689655172413,0.264,0.556,0.204,0.466,0.464,0.128,0.466,0.768,0.52,0.766,zero_funding,zero_funding,zero_funding
