GEOID,town_name,aland_sqm,awater_sqm,town_area_sqm,pct_river_corridor,pct_high_risk_NFHL,nfhl_covered_flag,median_income,median_income_moe,total_population,total_population_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,occupied_housing_units,occupied_housing_units_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe,IFLD_EALT_weighted,IFLD_EALP_weighted,IFLD_EALPE_weighted,IFLD_EALB_weighted,IFLD_EALA_weighted,POPULATION_weighted,BUILDVALUE_weighted,AGRIVALUE_weighted,AREA_weighted,ALAND_sqmi,EAL_per_capita,EAL_per_building_value,EAL_per_agricultural_value,weight,RISK_SCORE_avg,SOVI_SCORE_avg,IFLD_RISKS_avg,RESL_SCORE_avg,CRF_VALUE_avg,nfip_claims,total_nfip_claims_paid,2011_2022_nfip_claims,2023_plus_nfip_claims,pre_2011_nfip_claims,2011_2022_nfip_claims_count,2023_plus_nfip_claims_count,pre_2011_nfip_claims_count,claims_paid_per_capita,claims_paid_per_housing_unit,irene_policies,flood2023_policies,today_policies,current_insurance_penetration,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated_adj,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5002107750,Brandon town,102913148,580731,103493889.0,9.304929801157176,22.00989177337606,1,64180.0,12058.0,4120,14,22.25728155339806,4.1154707078954855,1951.0,22.0,2.701115678214915,1.8922987211343087,1703,141,15.736934820904288,5.842956755584722,32.11749515816656,6.41809125302733,14.156700024408105,5.0527798941852495,21.94288503783256,5.47031974551409,7.656731757451182,4.318515493726721,899935.325728,0.00349443456875,47873.7535919,845241.4527,6820.11943614,4125.0,959337818.0,2428388.0,40.38360768,39.7349885851982,218.16613957042424,0.0009380796929325,0.3705895951256553,1.0,50.8853293378,63.54735533,76.5010167315,69.2311337519,1.243191186,7.0,92052.95548553445,92052.95548553445,0.0,0.0,7.0,0.0,0.0,22.34295036056661,54.053408975651465,33.0,12.0,14.0,0.008220786846741,1225474.210708647,0.0,0.0,0.0,0.0,0.0,2669177.4239813588,0.0,0.0,0.0,3894651.634690005,8.0,8.0,3894651.634690005,0.0,0.0,486831.45433625067,486831.45433625067,0.3146556677350139,0.0,0.0,0.0,0.0,0.0,0.6853443322649863,0.0,0.0,0.0,945.3037948276713,6.852563653680162,2286.9357807927217,7.73540528427043,True
5002507900,Brattleboro town,83023840,1515022,84538868.0,4.02485155074193,4.69952951204849,1,58241.0,8266.0,12122,20,25.540339877907936,3.2230401880538646,1955.0,5.0,9.903688896965292,3.5932434491308043,5503,264,41.468290023623474,5.939991646897098,46.548652861278114,5.411129911347681,17.75103105799175,4.192726111783513,18.16057419462527,3.098622958841003,5.144312393887946,2.153251333142642,3264232.16127,0.0103407381843515,141668.11312571002,3120742.8857,1821.1624443085504,12175.0,3394051530.0,2070753.0,32.97015735,32.05568383448266,268.1094177634497,0.0009617509140381,1.5763503234185825,3.0,54.8674285216,49.213607376666666,75.83667288993334,65.340599455,1.131434651666667,26.0,1621808.5155357248,1611154.340886302,0.0,10654.174649422705,22.0,1.0,3.0,133.79050614879762,294.71352272137466,114.0,74.0,59.0,0.0107214246774486,905943.9674004776,660837.0569579948,1065911.2414956975,0.0,0.0,0.0,716612.0768838038,0.0,0.0,74218.69417723965,3423523.036915214,13.0,13.0,3349304.3427379737,0.0,74218.69417723965,263347.92591655493,263347.92591655493,0.2646233010941804,0.1930283657601574,0.3113492241770171,0.0,0.0,0.0,0.2093200685833595,0.0,0.0,0.0216790403852853,282.42229309645387,5.646937987170761,622.1193961321486,6.4347381475075975,True
5002708275,Bridgewater town,128160488,352346,128512914.0,2.908058457478398,1.6933694416082803,1,70272.0,3460.0,980,218,30.20408163265306,9.52568951836258,1976.0,4.0,6.971677559912854,5.037194879371777,459,102,14.596949891067537,7.492396622921301,40.33613445378151,13.490575459161406,14.754098360655735,7.893015085549305,19.081632653061227,6.981702604991241,4.377564979480164,2.948677562548425,465287.331636119,0.0006799736480897,9315.638978879131,455527.8164406557,443.8762166644104,777.9667509952031,297366034.79407406,352431.5511507459,50.13251524424597,49.48304105665323,598.0812560959793,0.0015646956181741,1.3202204232761816,0.504517996754347,34.6877861415,40.29852514,70.3459265337,60.9027366426,1.049473534,15.0,1377470.027617991,1169251.6186476557,208218.4089703356,0.0,7.0,8.0,0.0,1405.5816608346847,3001.024025311527,9.0,20.0,20.0,0.0435729847494553,939270.7314499668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939270.7314499668,5.0,5.0,939270.7314499668,0.0,0.0,187854.14628999337,187854.14628999337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.4395218877212,6.866349282599028,2046.3414628539583,7.62429738310984,True
5000108575,Bridport town,113158876,6686784,119845671.0,3.367871229790508,0.0,0,83214.0,17776.0,1235,204,24.291497975708506,6.468953523622528,1978.0,6.0,1.509433962264151,1.3443232160860017,530,88,17.92452830188679,9.354012129854048,34.825327510917035,9.700377240954412,4.4189852700491,3.835924478854466,13.360323886639677,5.285432984596836,9.146341463414634,5.803389499622703,248277.64694873043,6.206967630578627e-05,850.3545653876427,244570.5087152036,2856.783668252027,1337.3289733032868,431756287.035428,22393368.85988084,46.74632396175126,43.69088628183697,185.6518866374883,0.0005750411850478,0.0110871056741058,0.2506708478544118,60.2975277371,53.22987621,77.1657569596,73.7922047151,1.148067341,,,,,,,,,,,5.0,6.0,6.0,0.0113207547169811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000908725,Brighton town,136927046,3829048,140756100.0,2.8782513992541148,0.0,0,47375.0,21292.0,1167,194,27.16366752356469,7.870890878143889,1967.0,10.0,11.732851985559568,6.037720899216389,554,83,48.91696750902527,13.833650435772674,25.87666263603386,9.021237410067725,22.022279348757497,16.18636458547377,24.50728363324764,8.201389041930623,5.846774193548387,2.261367409676386,485219.327823,0.000462672449315,6338.61255561,478154.2724,726.442867383,1157.0,365501957.0,1211189.0,54.8957643,52.86782802344077,419.3771199853069,0.0013275423524558,0.400614047702712,1.0,8.12552768958,9.209856068,26.4754497996,29.5344153536,0.824569891,,,,,,,,,,,1.0,1.0,6.0,0.0108303249097472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000109025,Bristol town,105018080,1711027,106729120.0,2.9245375060532544,0.0,0,74620.0,8110.0,3778,26,21.94282689253573,4.833447209138964,1976.0,5.0,6.125738850080602,3.896236093198597,1861,140,28.694250403009136,8.033231964280235,41.88006482982172,7.705230892214633,10.08515167642363,5.482154168952672,18.70675891431613,6.606141765119386,8.971668415529905,5.914073063000272,801320.926477,0.000357561907174,4898.59812828,795192.6046,1229.72374883,3782.0,909102707.0,5316545.0,41.63910816,40.54770737398326,211.8775585608144,0.0008814415800403,0.1507221186836564,1.0,35.9649435744,41.89717467,63.9672743272,73.7922047151,1.05777261,1.0,17616.578490681364,0.0,0.0,17616.578490681364,0.0,0.0,1.0,4.662937662964892,9.466189409286065,6.0,8.0,12.0,0.0064481461579795,796625.3759934192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796625.3759934192,15.0,15.0,0.0,0.0,796625.3759934192,53108.35839956128,53108.35839956128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.85901958534123,5.355921051504198,428.0630714634171,6.061603927849921,True
5001709325,Brookfield town,105876670,921312,106797936.0,2.375126446502851,0.0,0,98500.0,22893.0,1486,228,29.67698519515477,9.078396828300162,1975.0,10.0,2.358490566037736,2.3852070635915625,636,96,12.10691823899371,6.248068004972997,45.28301886792453,11.510618791667428,6.3257065948856,3.826351202457656,12.584118438761775,4.279554025075207,9.72972972972973,4.912623050221051,374725.8370400684,0.0001803451843677,2470.729025841628,369332.3745694608,2922.733444936492,1266.7891501979534,307754434.2508309,4619684.911798145,41.71453894606055,40.87921082628622,295.80758327580577,0.0012176131205136,0.0811150206549935,0.5168458385140569,31.775534230000005,49.06947817,62.0943479243,46.3902381234,1.126065011,,,,,,,,,,,1.0,2.0,4.0,0.0062893081761006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002509475,Brookline town,33290178,287232,33577425.0,5.591928735067947,3.161157024079249,1,80833.0,15948.0,531,90,19.58568738229755,6.332600859593499,1975.0,3.0,5.660377358490567,6.195052912602217,212,33,15.09433962264151,9.722150996396204,41.05793450881612,11.393277163542775,6.214689265536723,3.7299742993556886,9.227871939736348,5.256141892123764,5.947955390334572,5.294614991462854,144843.10044350507,0.0002894677461795,3965.708122662124,140445.78168541688,431.6106357767941,318.3458976984356,101725795.53383504,286655.94034402585,13.087447264698731,12.853409584062245,454.9865460515933,0.001423858124514,0.5052855359274041,0.0966148399691761,72.4840355321,63.27666884,91.5545883724,65.340599455,1.243484735,5.0,792522.5061172345,496871.4096561531,295651.0964610814,0.0,3.0,2.0,0.0,1492.5094277160724,3738.313708100163,3.0,4.0,3.0,0.0141509433962264,0.0,0.0,74956.06065897322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74956.06065897322,0.0,0.0,0.0,0.0,74956.06065897322,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.16018956492132,4.956954517307249,353.5663238630812,5.870895419764978,True
5001909850,Brownington town,72730869,722634,73453512.0,3.658442417130851,0.0,0,75556.0,17399.0,1144,190,11.713286713286712,3.381292344910345,1985.0,4.0,5.365853658536586,3.289744866638639,410,67,19.02439024390244,10.007341804306431,21.762349799732977,6.484963793336587,21.503496503496503,8.401739089215045,14.772727272727272,4.8777655806629205,26.70250896057348,7.93288712748714,255166.5531404057,0.0001468337630961,2011.6225544153915,252793.3654692309,361.5651168471497,754.1831806340996,201880558.7987317,4546800.37961799,28.647079710939785,28.08154551356786,338.33498239229846,0.0012639481218931,0.0561200254764305,0.3025203291753308,34.8673492443,44.02594326,67.3789732796,71.820874304,1.075083788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000910075,Brunswick town,64204636,1369667,65574468.0,3.895645343061864,0.0,0,128125.0,32976.0,109,56,39.44954128440367,25.275938884255755,1976.0,8.0,0.0,24.390243902439025,41,14,4.878048780487805,7.50426769482146,35.80246913580247,27.94212124759824,4.587155963302752,5.157136171017316,26.605504587155966,31.165431469342156,2.941176470588235,4.942837909392416,64503.29606478624,2.762391826983812e-05,378.4476802966364,63925.14768952257,199.70069498718155,116.86590524904378,43634218.45713408,600867.3024837936,25.80167079704604,24.789548548032027,551.9428093876337,0.0014782732072571,0.1073503181120859,0.069480324167089,36.8948663979,32.29106202,68.4813242482,29.5344153536,1.000556928,,,,,,,,,,,1.0,2.0,2.0,0.048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000710300,Buels gore,12944561,10633,12955198.0,0.0030213344789984,0.0,1,71250.0,29215.0,19,14,73.68421052631578,168.78377983153737,1995.0,2.0,7.6923076923076925,17.200522903844536,13,13,0.0,76.92307692307693,88.23529411764706,141.246844526553,0.0,52.63157894736842,15.789473684210526,167.91753900536318,0.0,76.92307692307693,110986.80986517186,6.842542925323513e-05,937.4283807696676,109900.8025219098,148.57896244046506,226.55501370865528,54292448.83454901,181591.05677753143,5.055766592400692,4.997922943484361,489.88900333010696,0.0020442402626448,0.6111909464855565,0.1154126407074148,28.2223252827,9.209856068,47.6187078592,91.1124274375,0.643043388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000510450,Burke town,86928057,354615,87282659.0,4.0586076252744725,0.0,0,87143.0,17233.0,1317,197,21.716021260440392,5.089119274527644,1981.0,5.0,3.0249110320284696,3.9348013839801297,562,74,11.387900355871883,6.405731288751794,41.434689507494646,10.043372937951029,10.02277904328018,3.73130036785999,13.439635535307518,4.038586485215281,3.303964757709251,2.335338617133209,327745.5227798977,0.0001308307178273,1792.3808342344455,325421.47032528545,531.6716201615537,1283.557355899338,336704045.6971469,2688409.152069498,34.04053319279997,33.56311044560077,255.3415484501348,0.0009733934800257,0.1219105814037286,0.5766205552108437,29.9192560617,70.53604217,57.7943467352,58.52861035419999,1.319077282,1.0,15369.988933008806,0.0,15369.988933008806,0.0,0.0,1.0,0.0,11.670454770697653,27.348734756243427,,5.0,6.0,0.0106761565836298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000710675,Burlington city,26684548,13079229,39763794.0,8.667156576596845,15.9138862358167,1,71109.0,4193.0,44675,33,12.13430330162283,1.0834840986906529,1957.0,3.0,13.168418647166364,2.23472616252572,17504,566,58.48377513711152,3.711476538624808,60.46763639394823,4.128710619718528,20.45349249175592,2.386318277681452,13.652046453940692,1.402474299402091,0.8794734222025554,0.6256601478275932,6560159.681051,0.0011776350322436,16133.599941751,6541523.1194,2502.96170726021,44723.0,9236104662.0,654323.0,15.56068566,10.302961582529504,146.6842492912148,0.0007102734238213,10.025873583919562,11.0,23.553035978554544,39.87582991,44.54073033859091,91.1124274375,1.0378663634545455,9.0,83604.36369548715,46298.81333620435,37305.55035928279,0.0,6.0,3.0,0.0,1.8713903457299863,4.776300485345472,28.0,38.0,31.0,0.0017710237659963,876895.1060466941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16176.277503938729,893071.3835506329,3.0,3.0,876895.1060466941,0.0,16176.277503938729,297690.4611835443,297690.4611835443,0.9818869154225658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181130845774341,19.99040589928669,3.0440654713914816,51.02098854836797,3.951647263076547,True
5002311125,Cabot town,96181962,3313053,99495007.0,2.139552389261973,6.622463125647993,1,77031.0,16166.0,1579,360,21.02596580113996,6.36927692709669,1977.0,8.0,2.1015761821366024,1.6246355828765435,571,107,16.28721541155867,7.162661264336879,44.7265625,11.974979067634722,9.01481004507405,6.0783795117842745,12.412919569347688,4.936539479643472,12.952646239554316,9.320890363252794,421765.7389064097,0.0006861908083856,9400.814074923524,409177.4369367544,3187.487895155966,1586.0607480385656,398263715.5294295,2499559.543745682,38.811376234517454,37.1360631410475,265.9202930455185,0.0010590112090571,0.1687360238973856,0.3721400159639994,56.4850819926,57.61535272,82.8237784358,90.4276744462,1.173830273,6.0,163972.26505490142,0.0,163972.26505490142,0.0,0.0,6.0,0.0,103.8456396801149,287.16683897530896,7.0,5.0,8.0,0.0140105078809106,0.0,0.0,9875.627291781886,0.0,0.0,0.0,703851.6647718513,0.0,0.0,0.0,713727.2920636332,0.0,0.0,703851.6647718513,0.0,9875.627291781886,,,0.0,0.0,0.0138366956141301,0.0,0.0,0.0,0.9861633043858696,0.0,0.0,0.0,452.0122178997044,6.115919096200346,1249.9602312848217,7.131666720421102,True
5002311350,Calais town,98239517,1615483,99855026.0,3.082316108660112,7.032466871349122,1,100625.0,27461.0,1713,293,21.599532983070635,5.209057083329904,1976.0,6.0,0.8902077151335311,0.8990070057703072,674,95,7.566765578635016,3.2932120758683334,55.41972290138549,12.421219013002048,8.756567425569177,4.079415449620102,8.114419147694104,2.9647658701039776,3.0012004801920766,1.7267676254150008,233944.21215609857,0.0003968281326389,5436.545417161234,227695.1718793308,812.4948594282473,1281.9087700705386,296677879.84462005,1174752.7830901,38.8610876262079,37.930489567867305,182.4967717033604,0.0007885461911707,0.1991433563925898,0.4951366435189411,19.347627032,58.57608245,42.1783025936,90.4276744462,1.181837836,4.0,31757.66123559336,6768.496098212197,24989.16513738116,0.0,1.0,3.0,0.0,18.539206792523853,47.1181917442038,6.0,8.0,11.0,0.016320474777448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001511500,Cambridge town,163019446,1342592,164362072.0,5.732905696693148,1.0206841275731758e-05,0,72344.0,19222.0,3767,22,14.414653570480487,3.519271291049021,1985.0,4.0,6.7807351077313065,5.042866837148657,1578,141,29.721166032953107,8.174704407735666,50.6586375611592,8.231682459521544,6.663127156888771,3.1592521461300165,7.82122905027933,2.323621198986986,2.5111607142857144,2.689773766504234,1992599.24422,0.00099968005228,13695.6167162,1956147.863,22755.7645034,3833.0,1560696472.0,9871141.0,64.10454024,62.94215998499369,519.8537031620141,0.001276737200326,0.2018610861925688,1.0,70.6015958522,29.39880353,92.0956559999,74.2269873238,0.964217447,30.0,1838343.6322995669,243789.45100553677,1594554.1812940305,0.0,10.0,20.0,0.0,488.01264462425456,1164.9832904306506,22.0,29.0,43.0,0.0272496831432192,713254.9381274292,0.0,79736.67043272045,0.0,0.0,891456.5329594695,560072.9261975553,0.0,0.0,205112.6585147705,2449633.726231945,4.0,6.0,1656642.1176717952,351952.83584976784,441038.7727103818,408272.2877053242,612408.4315579863,0.291167994010503,0.0,0.0325504460437733,0.0,0.0,0.3639142143632706,0.2286353752399816,0.0,0.0,0.0837319703424712,650.28768946959,6.478951463899116,1552.3661129480008,7.348179540985146,True
5000911800,Canaan town,85526366,1001721,86528096.0,3.0665979065529645,0.0,0,55606.0,3733.0,810,110,28.51851851851852,8.083450719830047,1972.0,8.0,2.604166666666667,2.887896834091505,384,54,8.59375,4.840776699932461,13.777089783281737,5.87252758707608,10.37037037037037,4.427486412849127,10.987654320987652,4.441153689905375,5.263157894736842,2.6601089685696446,85053.67103043299,3.64247379658639e-05,499.0189101321431,84291.32794540573,263.3241749216783,154.09870295220955,57535826.67458729,792300.1303231094,34.021933046697804,33.02191452489125,551.9428093876337,0.0014782732072571,0.107350318112086,0.0916163513390068,36.8948663979,32.29106202,68.4813242482,29.534415353600004,1.000556928,3.0,469079.390501016,469079.390501016,0.0,0.0,3.0,0.0,0.0,579.1103586432296,1221.5609127630623,7.0,6.0,4.0,0.0104166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002111950,Castleton town,100858959,8939647,109798608.0,3.2591532406705843,13.827420605892538,1,73854.0,22842.0,4453,17,20.70514260049405,4.557418319405763,1974.0,3.0,5.2916416115454,4.672000574755377,1663,196,21.04630186410102,8.488376207717739,37.85249457700651,8.184642571234663,12.469033856317091,5.618251856312618,15.629912418594206,4.419881579392921,8.418803418803419,4.677398385837022,820379.300773,0.00350185651218,47975.4342168,768295.0457,4108.82085615,4456.0,1084315947.0,1856334.0,42.81783636,38.941861778244046,184.1066653440305,0.0007565869551607,0.4419351801847081,1.0,43.5137288478,51.04779956,68.4908375251,69.2311337519,1.132544627,7.0,44916.07439854522,38826.80652850605,6089.267870039171,0.0,5.0,2.0,0.0,10.086699842475907,27.009064581205784,24.0,15.0,12.0,0.0072158749248346,0.0,0.0,0.0,0.0,6409.633205422076,2857.03603788942,329392.04865149345,0.0,0.0,0.0,338658.7178948049,0.0,0.0,0.0,0.0,338658.7178948049,,,0.0,0.0,0.0,0.0,0.0189265265198725,0.0084363280403632,0.972637145439764,0.0,0.0,0.0,76.05181178863799,4.34447807594311,203.64324587781417,5.3212681991092285,True
5002712250,Cavendish town,102045907,572284,102618201.0,3.5327859320045154,2.967622552357496,1,89063.0,28784.0,1242,217,23.59098228663446,6.150686370466995,1968.0,10.0,2.178649237472767,1.571616735342406,459,80,18.736383442265797,10.127024700142934,39.32346723044397,10.320519645839576,6.290849673202614,3.197862861903077,17.18241042345277,5.570329754942821,11.538461538461538,6.452565490274237,657187.2718579081,0.0014509392771347,19877.86809676172,636866.9150693923,442.4886915362549,1447.1497990069647,433766441.73417735,667560.1141926291,40.02463725158994,39.40014496312168,454.12525524922887,0.0015150717266889,0.984461560668186,0.8927512640388431,20.4523563198,21.55007996,51.2682387357,60.9027366426,0.900615531,26.0,2128823.3005324868,255832.01254941392,1872991.287983073,0.0,6.0,20.0,0.0,1714.0284223288943,4637.959260419361,15.0,28.0,40.0,0.0871459694989106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5001913150,Charleston town,96102891,3703014,99805906.0,3.883551989555861,0.0,0,49286.0,16836.0,936,144,37.71367521367522,11.884609547052342,1980.0,7.0,3.2327586206896552,2.871034995300488,464,90,12.93103448275862,6.7344963276250125,13.648293963254591,5.310293473182267,12.286324786324784,6.376350636889738,19.444444444444446,9.0837100594017,7.455429497568882,5.070400032736446,370200.3093711656,0.0002610124738312,3575.870891475912,366263.8224516816,360.6160283437466,792.2239404338733,275019469.04851145,4955716.192580687,38.91885258476232,37.10553365726939,467.2925046526868,0.00134608764482,0.0747016768081676,0.3461004545364234,42.3269475462,36.27613576,75.301154674,71.820874304,1.015848504,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,199324.8582592104,106705.84599741409,0.0,0.0,0.0,306030.70425662445,0.0,0.0,306030.70425662445,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.6513230714656165,0.3486769285343834,0.0,0.0,0.0,326.9558806160518,5.792879089019904,659.5489315875527,6.493071203864199,True
5000713300,Charlotte town,106841362,23596627,130437998.0,2.4610479858434373,0.8494310956630912,1,144375.0,27387.0,3916,31,22.318692543411643,5.19039008525449,1982.0,5.0,6.585500830105147,5.230257699833938,1807,149,4.537908135030437,3.0666328979430064,66.2276258020939,11.219364274435572,3.702757916241063,2.8346765793111546,8.682328907048008,3.0591593197803126,1.286939942802669,1.4816717694687145,763859.940069,0.000140508415875,1924.96529748,761837.2744,97.7003712506,3912.0,1101470204.0,11916384.0,50.87118465,41.251680489814845,195.26072087653372,0.000693491242246,0.0641016553401602,1.0,14.4661267882,9.209856068,35.6997609789,91.1124274375,0.643043388,2.0,191683.11885596628,176453.557296206,0.0,15229.561559760265,1.0,0.0,1.0,48.9487024657728,106.07809565908482,6.0,10.0,10.0,0.0055340343110127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001713525,Chelsea town,103731778,123968,103855789.0,3.082226321388867,0.0,0,65913.0,13458.0,1223,205,29.435813573180702,7.797990961260864,1967.0,10.0,4.174573055028463,3.28296553991261,527,77,18.785578747628083,7.892992789195325,29.565217391304348,8.63582169123574,14.333333333333334,9.324019757832158,21.166666666666668,6.738422375535026,14.305555555555555,6.83513517361943,406792.1893708271,0.0002691758208076,3687.708745077237,401793.3273983309,1311.1532286076258,1051.432492663515,281491876.41929936,3146583.0105622555,40.48753488633497,40.0510633952458,386.89330243193353,0.0014451294102885,0.1292806158316282,0.2426009443155318,65.2420534408,30.6930048,88.8480610752,46.3902381234,0.981115877,13.0,368440.2122438871,157031.61044265504,179870.90881399263,31537.6929872394,5.0,6.0,2.0,301.2593722353941,699.1275374646814,19.0,12.0,22.0,0.0417457305502846,609869.2567721722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609869.2567721722,3.0,3.0,609869.2567721722,0.0,0.0,203289.75225739076,203289.75225739076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.6666040655537,6.213941084148731,1157.2471665506114,7.054663077974414,True
